WPS Index Rank,Country,Code,"Women, Peace, and Security Index",Region,Education,Employment,Financial Inclusion,Cell Phone Use,Parliamentary Representation,Absence of Legal Discrimination,Access to Justice,Maternal Mortality Ratio,Son Bias,Intimate partner violence ,Community Safety,Political Violence Targeting Women,Proximity to Conflict,region,population,area_km2,gdp_usd_billions,income_level,_merge
89,Tajikistan,TJK,0.685,CEE&CA,10.9,28.8,39.4,68.0,26.6,78.8,0.7,14.0,106.3,14.0,93.0,0.0,0.0,Asia,1253436694,10615910,23367.7,High,both
89,Tonga,TON,0.685,EAP,10.9,56.2,75.9,93.9,10.0,58.8,2.0,67.0,108.1,16.9,77.9,0.0,0.0,Oceania,438653292,10542561,5967.2,Upper Middle,both
89,Trinidad and Tobago,TTO,0.685,LAC,10.9,61.1,73.6,92.0,29.2,75.0,2.9,54.0,104.0,7.5,42.0,3.0,0.0,Americas,849953635,4391846,16792.3,High,both
94,Gabon,GAB,0.679,SSA,10.5,59.7,61.3,89.0,23.4,95.0,2.9,233.0,102.1,22.0,34.0,0.0,0.0,Africa,644248817,15342210,7904.5,Upper Middle,both
94,Mauritius,MUS,0.679,SSA,10.0,57.7,89.4,93.0,17.9,89.4,2.5,66.0,103.5,11.4,53.0,0.3,0.0,Africa,155795153,312874,11457.2,High,both
96,Indonesia,IDN,0.678,EAP,8.2,59.5,52.3,75.0,21.9,70.6,2.3,140.0,106.0,8.9,74.0,0.0,9.4,Asia,1209029634,3355114,1831.6,Lower Middle,both
97,Dominican Republic,DOM,0.675,LAC,9.2,61.4,49.0,90.0,33.3,86.3,1.9,124.0,104.4,9.6,40.0,0.1,0.0,Americas,457755397,16974973,6630.1,High,both
98,Uzbekistan,UZB,0.674,CEE&CA,11.8,44.7,38.8,77.0,34.0,82.5,1.8,26.0,107.8,11.2,81.0,0.0,0.0,Asia,749500764,2308553,21981.8,High,both
99,Bhutan,BTN,0.673,SA,5.2,68.4,27.7,69.7,6.9,75.0,2.8,47.0,104.8,8.6,59.0,0.0,0.0,Asia,793563385,9562890,3943.8,Upper Middle,both
100,Tunisia,TUN,0.671,MENA,7.0,27.8,28.7,86.0,14.8,64.4,3.2,36.0,105.0,10.1,55.0,0.0,7.0,Africa,1166561686,10151090,15292.0,Upper Middle,both
101,Marshall Islands,MHL,0.67,"EAP, FS",11.5,43.0,65.4,87.9,12.1,65.6,2.0,155.0,107.0,19.3,70.7,0.0,0.0,Oceania,1135901495,262799,16696.6,High,both
102,Morocco,MAR,0.668,MENA,5.3,21.3,32.7,82.0,21.4,75.6,3.0,70.0,104.7,10.5,57.0,0.0,0.0,Africa,1191009339,10045783,23293.9,High,both
102,Timor-Leste,TLS,0.668,"EAP, FS",5.8,52.7,58.6,77.4,35.4,86.3,2.1,192.0,107.1,28.2,64.8,0.0,0.0,Asia,222460317,4506362,6611.7,High,both
104,Belize,BLZ,0.667,LAC,9.0,60.9,52.3,84.0,19.6,82.5,2.1,67.0,105.1,7.8,66.0,1.5,0.0,Americas,229868004,5216266,6808.8,High,both
104,Cambodia,KHM,0.667,EAP,4.4,82.9,32.5,79.0,15.5,81.3,1.2,137.0,105.3,9.1,54.0,0.0,0.0,Asia,1298872165,7067858,17940.3,Upper Middle,both
106,Türkiye,TUR,0.664,CEE&CA,7.9,39.6,62.5,96.0,19.9,82.5,1.8,15.0,105.0,12.1,44.0,0.0,30.7,Asia,437231893,8858129,12635.3,High,both
107,Nicaragua,NIC,0.659,LAC,9.9,57.5,21.6,84.0,55.0,86.3,0.1,60.0,103.5,6.4,54.0,0.0,0.0,Americas,539288776,1704828,2307.6,Lower Middle,both
108,Botswana,BWA,0.658,SSA,9.7,60.1,53.9,90.0,8.7,63.8,3.0,155.0,103.2,17.1,27.0,0.0,0.0,Africa,909632041,9284147,1102.3,Lower Middle,both
108,Solomon Islands,SLB,0.658,"EAP, FS",5.5,90.0,58.6,77.4,6.0,56.9,3.0,123.0,107.0,28.1,64.8,0.0,0.0,Oceania,716317211,4389879,15927.9,High,both
110,Senegal,SEN,0.657,SSA,2.7,50.0,50.3,84.0,41.2,72.5,2.4,237.0,103.1,12.4,48.0,0.0,0.0,Africa,562554654,5422091,18530.8,High,both
111,Azerbaijan,AZE,0.653,CEE&CA,11.0,68.9,38.8,86.0,20.8,85.0,1.5,18.0,111.3,5.2,62.0,0.0,23.3,Asia,1184734684,14351091,14022.7,Upper Middle,both
112,Kiribati,KIR,0.652,"EAP, FS",9.3,42.9,58.6,77.4,11.1,76.3,2.0,80.0,107.1,25.2,64.8,0.0,0.0,Oceania,240257332,2525064,23626.3,High,both
113,Federated States of Micronesia,FSM,0.648,"EAP, FS",6.9,49.4,58.6,77.4,21.4,61.3,2.0,129.0,107.0,21.1,64.8,0.0,0.0,Oceania,320101645,1209203,20864.9,High,both
113,South Africa,ZAF,0.648,SSA,10.5,45.0,86.2,83.0,44.7,88.1,3.3,118.0,104.0,13.1,25.0,0.1,47.6,Africa,1250939768,4969502,10744.7,Upper Middle,both
115,Vanuatu,VUT,0.646,EAP,6.9,45.1,66.9,79.9,1.9,55.6,3.6,100.0,107.0,29.4,70.1,0.0,0.0,Oceania,89836799,10343733,9116.4,High,both
116,Ukraine,UKR,0.645,"CEE&CA, FS",11.4,67.7,80.7,100.0,21.2,85.0,2.4,15.0,106.2,8.7,51.0,0.0,92.0,Europe,85683587,12006385,5252.0,High,both
117,Ghana,GHA,0.639,SSA,6.1,75.8,62.6,86.0,14.6,75.0,2.7,234.0,103.8,10.2,62.0,0.1,5.9,Africa,535871027,3449481,8842.0,High,both
118,Venezuela,VEN,0.638,"LAC, FS",10.0,55.5,79.7,98.0,32.1,85.0,1.0,227.0,105.2,8.5,52.0,0.1,38.2,Americas,1202350699,13636062,24345.9,High,both
119,Brazil,BRA,0.632,LAC,8.6,60.5,80.9,91.0,18.4,85.0,2.6,67.0,104.5,6.5,40.0,0.3,44.5,Americas,331910766,7943886,21615.2,High,both
120,Nepal,NPL,0.631,SA,3.5,30.5,49.9,75.0,34.1,80.6,2.7,142.0,104.9,11.4,55.0,0.1,0.0,Asia,380227064,13834604,619.8,Lower Middle,both
121,Rwanda,RWA,0.624,SSA,4.5,51.3,45.0,67.0,61.3,91.9,2.2,229.0,102.6,23.5,76.0,0.0,17.6,Africa,713372851,13815101,20055.9,High,both
121,Tanzania,TZA,0.624,SSA,5.5,88.1,46.0,75.0,37.8,81.3,2.6,276.0,103.1,24.3,60.0,0.0,15.8,Africa,532945089,8952814,3980.0,Upper Middle,both
123,Algeria,DZA,0.621,MENA,6.5,17.8,31.2,100.0,6.8,57.5,2.5,62.0,104.6,10.5,71.0,0.0,2.6,Africa,232143587,12836270,21804.2,High,both
124,São Tomé and Príncipe,STP,0.62,"SSA, FS",5.2,21.5,49.5,70.7,14.6,83.1,2.7,75.0,102.7,18.1,55.7,0.0,0.0,Africa,1010809122,7463937,4989.4,Upper Middle,both
125,Egypt,EGY,0.617,MENA,7.9,20.1,24.2,74.0,23.0,50.6,2.3,17.0,105.5,15.1,76.0,0.0,52.1,Africa,988503674,11732889,7629.8,Upper Middle,both
126,Lesotho,LSO,0.614,SSA,8.4,54.7,62.4,80.0,24.2,80.6,2.7,478.0,102.8,16.5,29.0,0.0,0.0,Africa,488767597,7480373,591.7,Lower Middle,both
127,Ecuador,ECU,0.612,LAC,8.9,61.7,57.9,87.0,45.0,89.4,2.1,55.0,104.6,8.1,31.0,0.1,74.1,Americas,414753067,13370599,8206.6,High,both
128,Iran,IRN,0.608,SA,10.9,14.8,85.1,87.0,4.9,31.3,1.5,16.0,105.2,17.6,72.0,0.0,17.8,Asia,149089928,9366180,8778.7,High,both
128,Libya,LBY,0.608,"MENA, FS",8.4,36.1,59.6,100.0,16.5,50.0,0.8,59.0,105.7,12.7,77.0,0.0,34.2,Africa,1093950357,13411281,16988.0,High,both
128,Namibia,NAM,0.608,SSA,7.5,60.1,69.3,79.0,32.6,80.0,2.9,139.0,101.1,15.9,44.0,0.2,0.0,Africa,1151524515,11111845,23480.9,High,both
131,India,IND,0.607,SA,6.2,42.2,77.6,68.0,14.7,74.4,2.1,80.0,107.1,18.4,68.0,0.0,15.0,Asia,247704515,8765227,4464.3,High,both
131,Philippines,PHL,0.607,EAP,9.1,62.3,47.4,91.0,28.2,78.8,2.7,84.0,107.7,5.9,58.0,0.1,71.4,Asia,570094674,1283998,2710.2,Upper Middle,both
133,Angola,AGO,0.601,SSA,4.5,78.6,22.3,71.0,39.1,79.4,2.4,183.0,102.8,24.7,58.0,0.0,2.3,Africa,933228566,11599634,18213.7,High,both
133,Sierra Leone,SLE,0.601,SSA,2.4,62.6,24.8,52.0,29.5,92.5,2.8,354.0,103.4,19.8,50.0,0.0,0.0,Africa,673626911,14643248,15155.3,High,both
135,Comoros,COM,0.59,"SSA, FS",5.2,61.1,29.3,65.0,15.2,65.0,1.0,179.0,103.2,8.2,60.0,0.0,0.0,Africa,1098282662,3880728,9629.9,Upper Middle,both
135,Zimbabwe,ZWE,0.59,"SSA, FS",8.1,66.2,54.0,82.0,33.2,86.9,2.4,358.0,102.5,18.2,33.0,0.1,0.0,Africa,1238223398,6378285,6368.1,Upper Middle,both
137,Côte d'Ivoire,CIV,0.589,SSA,4.0,71.7,37.4,85.0,16.5,95.0,2.1,359.0,103.0,16.4,60.0,0.0,0.0,Africa,936436394,57049,12998.1,High,both
138,Benin,BEN,0.587,SSA,2.0,86.2,39.8,75.0,26.6,83.8,2.9,518.0,104.2,14.6,58.0,0.1,0.0,Africa,1156326854,6611701,9105.6,Upper Middle,both
138,Uganda,UGA,0.587,SSA,5.2,80.1,65.1,68.0,34.1,83.8,1.9,170.0,102.9,26.1,44.0,0.1,16.3,Africa,150277605,11079974,15578.9,High,both
140,Congo,COG,0.583,"SSA, FS",7.3,57.1,43.8,67.0,20.2,58.1,1.5,241.0,102.6,18.5,45.0,0.0,0.0,Africa,267640827,10077443,12678.1,High,both
141,Lebanon,LBN,0.575,"MENA, FS",13.1,30.9,16.6,90.0,6.3,58.8,1.9,15.0,105.3,14.7,44.0,0.0,100.0,Asia,877027098,10945182,10060.1,Upper Middle,both
142,Zambia,ZMB,0.566,SSA,6.6,66.5,45.0,74.0,15.0,81.3,2.1,85.0,101.1,27.8,35.0,0.0,0.0,Africa,634924704,4271369,4796.1,Upper Middle,both
143,Togo,TGO,0.562,SSA,4.5,83.8,44.3,77.0,18.4,97.5,1.2,349.0,102.8,12.7,43.0,0.0,16.4,Africa,814218287,5839688,15387.9,High,both
144,Guatemala,GTM,0.561,LAC,5.3,58.9,34.3,79.0,20.0,73.8,1.4,94.0,103.9,7.3,46.0,0.1,36.0,Americas,646294941,13625921,13698.5,High,both
144,Honduras,HND,0.561,LAC,6.8,44.6,28.9,83.0,27.3,75.0,1.9,47.0,105.1,7.2,54.0,0.7,63.6,Americas,881749,10196651,7172.9,High,both
146,Djibouti,DJI,0.56,MENA,2.7,16.0,8.8,66.2,26.2,71.3,2.2,162.0,103.7,17.5,58.5,0.0,0.0,Africa,923187764,10813189,11624.8,Upper Middle,both
147,Mexico,MEX,0.558,LAC,9.1,55.6,42.3,81.0,50.2,88.8,1.8,42.0,103.9,9.9,41.0,0.7,87.8,Americas,949540932,7170929,12779.4,Upper Middle,both
148,Eswatini,SWZ,0.556,SSA,8.5,42.6,69.2,85.0,28.8,46.3,1.7,118.0,102.9,17.7,32.0,0.0,100.0,Africa,364419490,2845566,7094.7,High,both
149,Colombia,COL,0.551,LAC,9.0,57.9,56.2,88.0,30.1,84.4,2.2,59.0,104.6,11.9,42.0,0.4,93.2,Americas,1359240139,11247351,2334.8,Lower Middle,both
150,Malawi,MWI,0.549,SSA,4.3,71.3,38.1,59.0,20.7,80.0,2.5,225.0,101.4,16.6,46.0,0.0,0.0,Africa,504386471,10416248,5616.1,Upper Middle,both
151,Mozambique,MOZ,0.548,"SSA, FS",3.7,80.9,38.7,58.0,39.2,82.5,1.6,82.0,102.0,16.4,45.0,0.1,46.5,Africa,427638276,4944678,610.7,Lower Middle,both
152,Kenya,KEN,0.542,SSA,8.0,66.3,75.4,90.0,24.6,83.8,2.2,379.0,102.1,22.8,40.0,0.2,20.9,Africa,525805353,15943230,15281.9,High,both
153,Gambia,GMB,0.528,SSA,3.7,55.3,28.1,80.0,8.6,69.4,3.2,354.0,103.2,10.0,39.0,0.1,9.3,Africa,156407432,15281530,10361.1,High,both
154,Guinea,GIN,0.527,SSA,1.5,49.8,24.0,83.0,29.6,73.8,1.5,494.0,104.5,20.8,56.0,0.0,0.0,Africa,1352420862,6524463,17958.7,Upper Middle,both
155,Bangladesh,BGD,0.526,SA,6.2,40.8,43.5,72.0,20.0,49.4,1.5,115.0,104.9,23.2,72.0,0.0,86.1,Asia,824597483,16588845,9991.4,Upper Middle,both
156,Ethiopia,ETH,0.516,"SSA, FS",1.6,62.3,38.7,44.0,39.1,80.0,2.2,195.0,105.5,26.5,52.0,0.0,67.6,Africa,316917042,186353,22316.5,High,both
157,Liberia,LBR,0.512,SSA,3.9,52.5,44.2,63.0,10.7,81.3,2.6,628.0,103.8,26.9,29.0,0.0,41.6,Africa,228904474,14265839,5471.1,High,both
158,Iraq,IRQ,0.51,"MENA, FS",5.6,11.0,14.9,85.0,28.9,48.1,1.4,66.0,105.7,15.1,67.0,0.1,56.8,Asia,1112315801,15588007,1255.6,Low,both
159,Guinea-Bissau,GNB,0.508,"SSA, FS",2.5,70.2,31.4,58.5,9.8,51.9,1.7,505.0,104.0,21.2,47.8,0.0,0.0,Africa,535159219,4072418,11411.6,High,both
160,Burkina Faso,BFA,0.507,"SSA, FS",1.6,74.8,30.7,80.0,18.3,82.5,2.2,242.0,104.2,11.2,63.0,0.3,84.8,Africa,997823759,10647052,23751.0,High,both
160,Papua New Guinea,PNG,0.507,"EAP, FS",4.3,60.7,58.6,77.4,2.7,60.0,2.4,189.0,107.6,30.6,64.8,0.3,16.0,Oceania,950429194,16937844,10668.6,Upper Middle,both
162,Nigeria,NGA,0.495,"SSA, FS",6.6,87.9,35.0,85.0,3.6,66.3,2.6,993.0,103.8,13.2,51.0,0.1,60.1,Africa,1176556061,14962677,22430.2,High,both
163,Niger,NER,0.492,"SSA, FS",1.0,79.0,10.2,43.0,19.6,53.8,3.0,350.0,104.0,12.9,63.0,0.1,29.8,Africa,1019365588,15102135,6479.9,Upper Middle,both
164,Mali,MLI,0.478,"SSA, FS",1.1,47.2,41.2,70.0,30.4,63.8,2.3,367.0,103.3,18.4,67.0,0.1,66.4,Africa,530953288,9305324,19145.4,High,both
165,Chad,TCD,0.476,"SSA, FS",1.3,57.5,22.6,49.0,35.0,66.3,1.3,748.0,104.2,16.2,43.0,0.0,18.6,Africa,1119492825,16260677,15668.7,High,both
166,Mauritania,MRT,0.475,SSA,4.2,33.9,16.1,78.0,23.3,48.1,0.8,381.0,103.3,18.3,60.0,0.0,57.0,Africa,589703527,14759975,1937.2,Lower Middle,both
167,Palestine,PSE,0.469,"MENA, FS",10.2,16.9,25.9,94.0,21.0,26.3,2.5,16.0,105.1,19.1,56.0,1.1,100.0,Asia,613606536,7868598,6793.0,Upper Middle,both
168,Madagascar,MDG,0.466,SSA,4.3,76.1,25.2,39.0,13.8,69.4,1.8,445.0,103.8,21.9,38.0,0.3,0.0,Africa,686581058,2704037,3459.4,Upper Middle,both
169,Pakistan,PAK,0.462,SA,3.9,25.3,13.5,28.0,17.4,58.8,2.3,155.0,105.5,16.2,41.0,0.0,42.8,Asia,496640252,12852831,17348.8,High,both
170,Somalia,SOM,0.455,"MENA, FS",0.9,23.0,33.7,87.0,20.1,46.9,2.0,563.0,104.4,19.8,82.0,0.1,45.2,Africa,459470310,2155462,10371.8,High,both
171,Cameroon,CMR,0.451,"SSA, FS",5.7,70.1,49.3,76.0,33.6,60.0,2.3,258.0,103.0,22.0,41.0,1.3,89.4,Africa,710572369,15634125,10394.4,High,both
172,Myanmar,MMR,0.442,"EAP, FS",6.1,52.7,46.2,94.0,15.0,58.8,1.0,185.0,106.6,10.7,38.0,0.4,100.0,Asia,444183470,14097977,9737.0,High,both
173,South Sudan,SSD,0.411,"SSA, FS",4.8,58.5,4.2,58.5,32.3,67.5,1.3,692.0,103.5,26.7,43.0,0.5,42.2,Africa,1254310987,655683,21418.3,High,both
174,Burundi,BDI,0.407,"SSA, FS",2.8,89.9,6.7,58.5,38.9,76.3,1.1,392.0,102.5,22.1,62.0,0.4,100.0,Africa,1236295615,12763769,11924.5,Upper Middle,both
175,Democratic Republic of the Congo,COD,0.405,"SSA, FS",6.1,69.2,20.5,35.0,13.5,78.8,1.3,427.0,102.3,35.6,45.0,0.1,31.3,Africa,755406286,10020077,18836.9,High,both
176,Haiti,HTI,0.399,"LAC, FS",4.8,54.3,30.0,75.5,2.5,61.3,1.1,328.0,103.1,12.2,45.0,0.8,81.8,Americas,899851350,7400350,12205.8,Upper Middle,both
177,Sudan,SDN,0.397,"MENA, FS",4.2,15.6,10.0,62.0,22.1,32.5,1.3,256.0,104.1,16.7,52.2,0.4,63.4,Africa,586134123,14624528,12141.1,High,both
178,Syrian Arab Republic,SYR,0.364,"MENA, FS",5.1,46.4,19.6,69.1,9.6,40.0,0.7,20.0,105.3,19.0,17.0,0.9,97.1,Asia,835074486,11278935,16721.9,High,both
179,Central African Republic,CAF,0.362,"SSA, FS",2.6,58.5,9.7,58.5,11.4,77.5,1.5,692.0,103.2,20.9,50.0,0.4,86.1,Africa,868273439,5538282,21012.7,High,both
180,Yemen,YEM,0.323,"MENA, FS",3.6,5.5,5.4,52.0,0.3,26.9,0.8,118.0,105.9,19.8,43.0,0.1,71.3,Asia,274088593,905143,22673.2,High,both
181,Afghanistan,AFG,0.279,"SA, FS",1.2,25.1,4.7,43.0,27.2,31.9,0.2,521.0,105.1,34.7,25.0,0.3,68.2,Asia,1271090060,909693,2098.8,Lower Middle,both
